what,kind,bundleId,bundleVersion,description,time
os,sysinfo,,,"win32",1395571878160
arch,sysinfo,,,"x86",1395571878160
ws,sysinfo,,,"win32",1395571878160
locale,sysinfo,,,"zh_TW",1395571878160
processors,sysinfo,,,"4",1395571878160
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1395571878160
java.runtime.version,sysinfo,,,"1.7.0_51-b13",1395571878160
java.specification.name,sysinfo,,,"Java Platform API Specification",1395571878160
java.specification.vendor,sysinfo,,,"Oracle Corporation",1395571878160
java.specification.version,sysinfo,,,"1.7",1395571878160
java.vendor,sysinfo,,,"Oracle Corporation",1395571878160
java.version,sysinfo,,,"1.7.0_51",1395571878160
java.vm.info,sysinfo,,,"mixed mode, sharing",1395571878160
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1395571878160
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1395571878160
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1395571878160
java.vm.specification.version,sysinfo,,,"1.7",1395571878160
java.vm.vendor,sysinfo,,,"Oracle Corporation",1395571878160
java.vm.version,sysinfo,,,"24.51-b03",1395571878160
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1395571878331
started,bundle,org.eclipse.mylyn.context.core,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.context.core",1395571878437
started,bundle,org.eclipse.mylyn.context.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.context.ui",1395571878445
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.tasks.ui",1395571878592
started,bundle,org.eclipse.mylyn.team.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.team.ui",1395571878599
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1395571878622
